0,1e+20,1.3044078913124957e+27
0,1.2898902612533133e+20,1.5200889321841633e+27
0,1.6638168860761273e+20,1.7698865691533295e+27
0,2.1461411978584103e+20,2.062247284075702e+27
0,2.768286630392061e+20,2.4012917055150372e+27
0,3.57078596490047e+20,2.798604361341959e+27
0,4.605922041145094e+20,3.259571655380035e+27
0,5.941133984965039e+20,3.797138193346262e+27
0,7.663410868007431e+20,4.423836160272065e+27
0,9.884959046625586e+20,5.153022974395922e+27
0,1.2750512407130181e+21,6.004117900106336e+27
0,1.6446761779946628e+21,6.995291042963089e+27
0,2.1214517849106363e+21,8.149343791663163e+27
0,2.736439997074666e+21,9.495211151736347e+27
0,3.529707302730657e+21,1.1060535701693246e+28
0,4.552935074866938e+21,1.288579732096149e+28
0,5.872786613189489e+21,1.5012983559308787e+28
0,7.575250258771889e+21,1.7490117199496911e+28
0,9.771241535346502e+21,2.0376888446875144e+28
0,1.2603829296797223e+22,2.373883106731506e+28
0,1.6257556664437933e+22,2.7656211196471573e+28
0,2.0970464013232393e+22,3.221936982015208e+28
0,2.7049597304631315e+22,3.7536772195632872e+28
0,3.489101213406781e+22,4.373026689061553e+28
0,4.5005576757004886e+22,5.094717705132839e+28
0,5.805225516094908e+22,5.935420764016607e+28
0,7.4881038575899995e+22,6.914835249890512e+28
0,9.658832241158708e+22,8.055882591677314e+28
0,1.2458833642950133e+23,9.385247565791589e+28
0,1.6070528182616383e+23,1.0933964208824831e+29
0,2.0729217795953783e+23,1.2738233386745542e+29
0,2.673841615839944e+23,1.4840220955725797e+29
0,3.448962260405767e+23,1.728910239927035e+29
0,4.448782831127576e+23,2.0142110224174072e+29
0,5.7384416483024045e+23,2.3465855346000116e+29
0,7.401959996915622e+23,2.733810572439598e+29
0,9.547716114208067e+23,3.1849321974815075e+29
0,1.2315506032928211e+24,3.71050207452052e+29
0,1.5885651294280528e+24,4.32279174121396e+29
0,2.0490746898158543e+24,5.0361236223127966e+29
0,2.643081486974103e+24,5.867168245367662e+29
0,3.4092850697468215e+24,6.835351623761298e+29
0,4.3976036093027124e+24,7.963302459427341e+29
0,5.672426068491989e+24,9.27738093510647e+29
0,7.316807143427177e+24,1.0808309689464493e+30
0,9.43787827777539e+24,1.2591871858541624e+30
0,1.217382727739667e+25,1.4669752847148407e+30
0,1.5702901247293776e+25,1.7090528476573432e+30
0,2.0255019392306583e+25,1.9910778177073667e+30
0,2.6126752255633264e+25,2.3196428405330903e+30
0,3.3700643292719386e+25,2.702427673437672e+30
0,4.347013158125018e+25,3.1483809048239913e+30
0,5.607169938205469e+25,3.6679260791796883e+30
0,7.232633896483578e+25,4.273208323803661e+30
0,9.329304026284696e+25,4.978376670804084e+30
0,1.2033778407775855e+26,5.799915336567616e+30
0,1.552225357427048e+26,6.757029242989953e+30
0,2.0022003718155926e+26,7.872092809202606e+30
0,2.5826187606826747e+26,9.171173435589557e+30
0,3.331294787934684e+26,1.0684641104068933e+31
0,4.297004704320835e+26,1.2447878143769022e+31
0,5.5426645206631184e+26,1.450210737426408e+31
0,7.149428986597563e+26,1.6895356075396116e+31
0,9.221978823334341e+26,1.968357926776372e+31
0,1.1895340673703256e+27,2.2931968704153693e+31
0,1.5343684089300132e+27,2.67164781979745e+31
0,1.9791668678535493e+27,3.112560065481201e+31
0,2.5529080682395166e+27,3.626243890479047e+31
0,3.2929712550971614e+27,4.224711885593157e+31
0,4.2475715525368943e+27,4.921960057357645e+31
0,5.478901179593956e+27,5.734295557967114e+31
0,7.067181273927534e+27,6.6807184526841835e+31
0,9.115888299750837e+27,7.783366676549846e+31
0,1.1758495540521533e+28,9.068034610506628e+31
0,1.5167168884709241e+28,1.0564777368141809e+32
0,1.9563983435170729e+28,1.23086151637004e+32
0,2.5235391704347657e+28,1.4340354212360332e+32
0,3.2550885998350432e+28,1.6707543581505715e+32
0,4.19870708444394e+28,1.9465590526569947e+32
0,5.415871378079487e+28,2.26790606779333e+32
0,6.985879746785235e+28,2.6423193710556545e+32
0,9.011018251665037e+28,3.078567048960413e+32
0,1.162322468679859e+29,3.586867341984739e+32
0,1.499268432786047e+29,4.179128895473884e+32
0,1.9338917504552242e+29,4.869230930171531e+32
0,2.4945081352303164e+29,5.673350005524596e+32
0,3.217641750250749e+29,6.61034115645994e+32
0,4.150404757850473e+29,7.702182523251657e+32
0,5.353566677410741e+29,8.97449411312062e+32
0,6.905513520162373e+29,1.045714315391314e+33
0,8.907354638610458e+29,1.2184950612237948e+33
0,1.1489510001873062e+30,1.4198515938927055e+33
0,1.48202070579886e+30,1.6545180033316668e+33
0,1.9116440753857114e+30,1.9280149835325623e+33
0,2.465811075822604e+30,2.246781202766821e+33
0,3.180625692794106e+30,2.618326806078313e+33
0,4.10265810582719e+30,3.051412835171631e+33
0,5.291978735958459e+30,3.5562610121862696e+33
0,6.826071834272379e+30,4.14479911812305e+33
0,8.804883581643483e+30,4.830948122482055e+33
0,1.1357333583431122e+31,5.630958320146321e+33
0,1.4649713983072878e+31,6.563803034024446e+33
0,1.8896523396912038e+31,7.651639992437515e+33
0,2.4374441501222216e+31,8.920352334651637e+33
0,3.144035471591513e+31,1.0400183399454528e+34
0,4.0554607358408275e+31,1.2126482082115564e+34
0,5.231099308056279e+31,1.4140578696657485e+34
0,6.747544053110741e+31,1.6490815060870892e+34
0,8.703591361485183e+31,1.9233757072094976e+34
0,1.1226677735108114e+32,2.2435623525401414e+34
0,1.448118227674524e+32,2.617397155617996e+34
0,1.8679135990207924e+32,3.05396871211148e+34
0,2.4094035602395268e+32,3.563933868979747e+34
0,3.107866187782001e+32,4.159796420388091e+34
0,4.0088063288984975e+32,4.856237587546274e+34
0,5.170920242896776e+32,5.670508517042504e+34
0,6.669919663030115e+32,6.62289721481441e+34
0,8.603464416684597e+32,7.737285020318447e+34
0,1.109752496412079e+33,9.041811043716202e+34
0,1.4314589375234815e+33,1.0569667097142275e+35
0,1.8464249428955387e+33,1.2360050751402242e+35
0,2.381685551976141e+33,1.4459310498065302e+35
0,3.0721129988617715e+33,1.6922324920201573e+35
0,3.962688638701478e+33,1.9814167688679585e+35
0,5.1114334834401446e+33,2.321212263588901e+35
0,6.593188271333595e+33,2.7208128793372667e+35
0,8.504489341802703e+33,3.1911754982961902e+35
0,1.0969857978923817e+34,3.745382843597582e+35
0,1.4149912974345904e+34,4.399087341068299e+35
0,1.8251834943190536e+34,5.171055572005182e+35
0,2.3542864143224203e+34,6.083837982924083e+35
0,3.036771118035448e+34,7.16459497758777e+35
0,3.9171014908092288e+34,8.446118749775015e+35
0,5.0526310653357e+34,9.968100730738145e+35
0,6.51733960488242e+34,1.1778707963849058e+36
0,8.406652885618282e+34,1.3936548927686943e+36
0,1.0843659686896175e+35,1.6513131378609217e+36
0,1.3987131026472415e+35,1.9595943071461245e+36
0,1.804186409392068e+35,2.3292322535928974e+36
0,2.327202478960431e+35,2.773433375166198e+36
0,3.0018358135756044e+35,3.308491856458286e+36
0,3.8720387818125574e+35,3.954567786428755e+36
0,4.994505115855201e+35,4.7366731876008176e+36
0,6.442363508721423e+35,5.685923778409679e+36
0,8.30994194935342e+35,6.841130757511075e+36
0,1.0718913192051264e+36,8.250828107338157e+36
0,1.3826221737646478e+36,9.975858236128748e+36
0,1.7834308769319202e+36,1.2092673976932745e+37
0,2.3004301197729217e+36,1.4697560318620328e+37
0,2.9673024081888606e+36,1.7912037687838493e+37
0,3.827494478516346e+36,2.1889783918929138e+37
0,4.9370478528390237e+36,2.6825509116151077e+37
0,6.368249944718586e+36,3.296634271929622e+37
0,8.214343584919522e+36,4.062645334283509e+37
0,1.0595601792776062e+37,5.020582981903591e+37
0,1.3667163564620102e+37,6.221441985020974e+37
0,1.7629141180959731e+37,7.730316812838668e+37
0,2.2739657523579136e+37,9.630394119207835e+37
0,2.9331662783900603e+37,1.202809005677004e+38
0,3.783462617131933e+37,1.5059662625876004e+38
0,4.880251583654414e+37,1.88997247503998e+38
0,6.29498899022194e+37,2.377220690957035e+38
0,8.119844993184042e+37,2.996447694872158e+38
0,1.0473708979594487e+38,3.784552947742409e+38
0,1.3509935211980418e+38,4.788942137087375e+38
0,1.7426333860096614e+38,6.070547050168665e+38
0,2.24780583354873e+38,7.707717413129633e+38
0,2.8994228538829168e+38,9.801236996141968e+38
0,3.739937302478771e+38,1.2480789359975019e+39
0,4.824108704165393e+38,1.5913292868709384e+39
0,6.222570836730231e+38,2.0313646155464653e+39
0,8.026433522257141e+38,2.595858201912691e+39
0,1.0353218432956701e+39,3.320452995848421e+39
0,1.3354515629299029e+39,4.2510648392573374e+39
0,1.722585965398784e+39,5.446852405175133e+39
0,2.2219468609395467e+39,6.984046997638262e+39
0,2.866067616948268e+39,8.960891328588802e+39
0,3.696912707195032e+39,1.1504008584257945e+40
0,4.768611697714533e+39,1.4776616215945806e+40
0,6.150985788580454e+39,1.8989119004840863e+40
0,7.934096665797525e+39,2.4412770881335205e+40
0,1.0234114021054527e+40,3.1397294819761877e+40
0,1.3200884008314114e+40,4.039360789677757e+40
0,1.7027691722259118e+40,5.198313108734483e+40
0,2.1963853724165514e+40,6.691559223830961e+40
0,2.833096101839318e+40,8.615778384054728e+40
0,3.654383070957292e+40,1.109564507581615e+41
0,4.713753134116748e+40,1.4291940344769115e+41
0,6.080224261649427e+40,1.8412013937481413e+41
0,7.842822061337778e+40,2.3723278664648964e+41
0,1.0116379797661987e+41,3.0570615909001976e+41
0,1.304901978014407e+41,3.939882598026978e+41
0,1.6831803533309549e+41,5.0781585655259996e+41
0,2.171117945694492e+41,6.545879914279108e+41
0,2.8005038941836483e+41,8.438477549905265e+41
0,3.612342699709438e+41,1.087903708083249e+42
0,4.659525668664668e+41,1.4026314318932345e+42
0,6.010276782070437e+41,1.8085074215384108e+42
0,7.752597488629496e+41,2.3319426748585422e+42
0,1e+42,3.0070028523503786e+42
